order_week,category_id,order_count,unique_orders,total_quantity,total_gross_sales,total_net_sales,total_profit,avg_profit_ratio
2015-10-12,6,1,1,5,224.9499969,191.2100067,-8.220000267,-0.04
2015-10-12,37,12,12,43,1695.5700186200002,1563.02999498,-570.18999479,-0.262
2015-10-12,40,17,17,58,1449.4199826,1288.8799971600001,168.65000463799998,0.175
2015-10-12,43,107,89,107,32097.861177000002,28860.920700299997,669.7700122480001,0.025
2015-10-12,44,2,2,3,89.96999931,78.26999855,0.5199999809999998,-0.075
2015-10-12,45,126,107,126,50397.481386,45287.551240400004,1061.460118172,0.029
2015-10-12,12,2,2,9,494.730011,443.6099854,144.16000366,0.335
2015-10-12,48,95,86,95,18999.050522499998,17144.050522499998,2274.580015208,0.137
2015-10-19,37,11,11,43,1571.57001474,1391.1800079700001,395.039997716,0.274
2015-10-19,45,99,93,99,39598.021089,35802.070985,6187.720039676,0.174
2015-10-19,12,2,2,3,164.91000362,153.36000059999998,52.40999794,0.345
2015-10-19,36,17,17,60,973.39998625,922.02998162,67.890001528,0.084
2015-10-19,35,3,3,12,254.87999529,230.89999766,-39.039999736000006,-0.097
2015-10-19,33,2,2,8,520.0,462.8000031,131.95000074,0.29
2015-10-19,32,1,1,5,99.94999695,97.94999695,48.97999954,0.5
2015-10-19,29,77,75,204,8048.07019348,7148.34006857,1739.520001197,0.174
2015-10-19,26,11,11,38,1909.9700011999998,1685.03000265,215.30999786,0.17
2015-10-19,24,149,127,427,21350.0,19165.75,2141.270019903,0.091
2015-10-19,18,134,117,134,17418.660737,15646.10988558,2250.269992577,0.141
2015-10-19,17,161,133,485,29095.150798640003,26134.540336920003,4272.530022174,0.153
2015-10-19,13,11,11,34,1096.65999783,989.9999981000001,103.24999713400001,0.136
2015-10-19,48,105,98,105,20998.9505775,18820.9505775,2420.920004281,0.124
2015-10-19,11,2,2,3,104.97000503999999,93.77000046,31.790000915,0.325
2015-10-19,9,93,87,277,27207.299926459997,24420.609794329997,2800.760004149,0.099
2015-10-19,7,3,3,7,160.0,131.20000077,-44.259999758,-0.103
2015-10-19,6,1,1,2,89.98000336,80.98000336,19.44000053,0.24
2015-10-19,5,2,2,6,149.93999862,125.45000076,-47.64999866,-0.21
2015-10-19,40,13,12,35,874.6499937799999,779.66999806,254.259999044,0.262
2015-10-19,41,6,6,16,339.83999437,300.73000336,-11.740001201000002,0.03
2015-10-19,43,91,83,91,27298.181000999997,24512.7305757,3808.8099581399997,0.153
2015-10-19,44,4,3,12,359.87999530999997,311.90000338000004,-61.260002135,-0.275
2015-10-19,46,140,118,447,22341.05978358,20155.8898088,4069.1899847610002,0.199
2015-10-26,18,165,141,165,21448.3509075,19255.89985584,2573.349993432,0.131
2015-10-26,41,3,3,12,191.87999344000002,154.93999861999998,32.530000207,0.227
2015-10-26,40,15,15,52,1299.47998211,1189.99998649,273.42000054899995,0.232
2015-10-26,37,18,18,52,2095.4800299400003,1946.83997726,350.990005496,0.172
2015-10-26,36,15,15,49,864.50999067,788.31999588,6.9600016359999906,-0.013
2015-10-26,35,7,7,28,864.7200049200001,757.99999988,141.63999927700002,0.107
2015-10-26,33,2,2,6,390.0,302.25,94.72000313000001,0.31
2015-10-26,29,91,79,252,9927.630175459999,8961.10006854,996.4900174659999,0.154
2015-10-26,26,15,15,42,1889.87001032,1727.65999988,531.820012942,0.295
2015-10-26,24,121,109,352,17600.0,15967.25,2169.910014353,0.117
2015-10-26,43,95,90,95,28498.101044999996,25583.650619699998,2948.1699836039998,0.116
2015-10-26,17,167,137,481,28855.19079208,26221.17038,3789.569992195,0.163
2015-10-26,13,12,12,38,1314.62000839,1159.12001227,199.180006675,0.169
2015-10-26,12,3,3,4,219.88000484,204.47999955,47.690000538,0.193
2015-10-26,11,4,4,11,384.89000696,347.09999457,101.91999911300002,0.28
2015-10-26,9,103,95,321,31956.8099288,28728.369800340002,1150.709932523,0.078
2015-10-26,7,5,5,16,379.0,347.54000472999996,59.249999404,0.188
2015-10-26,6,3,3,9,404.90999978,370.72000505000005,-22.800001144999996,0.067
2015-10-26,5,1,1,5,124.9499969,99.95999908,28.98999977,0.29
2015-10-26,44,1,1,5,149.9499969,131.9600067,-211.1300049,-1.6
2015-10-26,3,7,7,17,719.83001704,640.23999594,-6.579999918000001,0.056
2015-10-26,32,2,2,5,99.95000076,94.75,-45.04999924,-0.695
2015-10-26,48,107,91,107,21398.9305885,19216.9305885,3268.609979388,0.168
2015-10-26,46,134,113,403,20141.939811639997,18113.2097855,1856.639994059,0.103
2015-10-26,45,137,122,137,54797.261507,49039.3413406,3764.510136966,0.079
2015-11-02,3,6,6,15,724.85001758,626.0799980899999,246.01000023,0.397
2015-11-02,5,1,1,4,99.95999908,89.95999908,11.25,0.13
2015-11-02,6,2,2,7,314.9300079,288.8400116,-79.05000301999999,-0.23
2015-11-02,7,5,5,16,367.0,318.13000107,16.959999806,0.052
2015-11-02,9,80,72,253,25157.49005868,22898.64992518,3546.679988668,0.159
2015-11-02,11,4,4,8,279.92001342000003,250.36000444,37.500000598,0.2
2015-11-02,12,1,1,1,54.97000122,50.02000046,5.0,0.1
2015-11-02,13,10,9,26,922.73999398,841.3700027,220.579994686,0.301
2015-11-02,17,163,142,523,31374.77096962,27955.85038793,2961.830002281,0.126
2015-11-02,18,169,142,169,21968.3109295,19764.80985194,2680.6700141310002,0.134
2015-11-02,24,143,129,448,22400.0,20083.0,1218.500016662,0.056
2015-11-02,29,77,73,227,9027.78015024,8115.64003695,1365.040001172,0.174
2015-11-02,26,7,7,13,509.95000838,453.74999618000004,116.10000182000002,0.267
2015-11-02,48,109,99,109,21798.9105995,19600.9105995,3198.869977725,0.158
2015-11-02,46,141,117,410,20491.79986884,18310.3798403,2562.7799868419997,0.154
2015-11-02,45,140,115,140,55997.201539999995,50309.281373599995,8339.989870633999,0.163
2015-11-02,44,4,4,15,449.84999456,409.36000436000006,126.77999878,0.33
2015-11-02,43,117,102,117,35097.661287,31655.230789499998,3309.2899783149996,0.1
2015-11-02,32,2,2,7,139.93000030000002,136.13000107,25.95000076,0.17
2015-11-02,33,3,3,10,650.0,564.8500061,153.719999783,0.243
2015-11-02,35,15,15,46,1164.539995031,1055.580002792,159.989993578,0.222
2015-11-02,36,10,9,27,456.72998999000004,406.14000035,85.549999712,0.228
2015-11-02,41,5,5,14,223.85999488,204.42999554,53.260000705,0.332
2015-11-02,37,21,21,64,2867.36004045,2518.90999612,-258.589994975,-0.148
2015-11-02,40,17,17,60,1499.39998994,1344.84000015,-64.770005261,-0.031
2015-11-09,24,141,124,427,21350.0,19219.5,2129.469989901,0.1
2015-11-09,35,12,12,39,959.6099909310001,841.210011453,266.81999871799997,0.223
2015-11-09,12,3,3,8,439.76000980000003,386.43000040000004,115.97000122,0.303
2015-11-09,46,145,118,445,22241.09976172,20075.67979456,2562.460005802,0.122
2015-11-09,48,101,93,101,20198.9905555,18113.9905555,130.85008377099987,0.011
2015-11-09,11,5,5,12,419.88000864,363.54999923,129.57999992999999,0.344
2015-11-09,9,79,74,215,21077.909889180002,18683.28979094,2488.7300061879996,0.123
2015-11-09,7,5,5,15,357.0,323.12999725,68.820000178,0.2
2015-11-09,6,2,2,8,359.9200134,320.32000730000004,106.2100029,0.335
2015-11-09,5,1,1,1,24.98999977,21.98999977,4.130000114,0.19
2015-11-09,3,4,4,11,384.89001462,343.24999998,125.38999938,0.365
2015-11-09,45,121,103,121,48397.581330999994,43603.6511854,2698.930020769,0.073
2015-11-09,17,167,148,513,30774.870888,27636.670391500003,2453.9100010009997,0.092
2015-11-09,32,2,2,3,59.969999310000006,53.76999855,17.339999675999998,0.365
2015-11-09,36,11,11,32,601.67999076,524.39999579,20.119998366000008,0.061
2015-11-09,37,18,18,55,2431.4500235,2147.42998879,151.839995923,0.073
2015-11-09,40,16,16,49,1224.50998666,1114.42999641,242.20999766900002,0.131
2015-11-09,41,5,5,15,263.84999466,231.06000423,34.540000434999996,0.19
2015-11-09,43,87,80,87,26098.260957,23438.800552499997,2836.249974996,0.12
2015-11-09,44,5,5,12,359.88000297,332.72999954,12.28999901,0.062
2015-11-09,13,12,11,30,987.69999692,869.38000106,188.570002574,0.251
2015-11-09,29,95,84,285,11227.320215840002,10155.80004265,492.560001325,0.031
2015-11-09,18,154,135,154,20018.460847,17968.359870239998,1122.560007297,0.055
2015-11-09,26,9,9,30,1179.9100036,1090.52000814,282.509996952,0.198
2015-11-16,48,116,102,116,23198.840637999998,20897.840637999998,2762.709994915,0.133
2015-11-16,46,142,121,410,20491.79979286,18457.5699044,1552.440042777,0.086
2015-11-16,45,124,108,124,49597.521364,44667.5812392,3104.9301022400005,0.072
2015-11-16,44,3,3,13,389.86999502000003,366.61999502000003,81.33999824,0.227
2015-11-16,43,94,86,94,28198.121034,25322.680603200002,1681.149962169,0.066
2015-11-16,11,1,1,4,139.9600067,123.1600037,57.88999939,0.47
2015-11-16,41,10,10,32,577.67998875,512.11000442,86.129999336,0.126
2015-11-16,37,21,21,70,2971.30001995,2738.60998729,761.2700043039999,0.27
2015-11-16,36,16,16,43,760.56999014,688.0900001399999,19.440002441,0.006
2015-11-16,35,5,5,19,489.809993641,445.43000405099997,125.060002922,0.1
2015-11-16,33,2,2,9,585.0,514.8000031,-177.249996147,-0.325
2015-11-16,32,5,5,18,359.81999587,324.04000091,13.119999890000003,0.11
2015-11-16,29,79,73,235,9307.740141679998,8344.33006991,831.6099967320001,0.114
2015-11-16,26,13,13,44,1824.95000838,1618.8600026,405.910009841,0.08
2015-11-16,24,135,120,405,20250.0,18168.25,2412.309987646,0.143
2015-11-16,18,160,142,160,20798.400879999997,18703.44985894,3299.560002308,0.178
2015-11-16,17,175,142,506,30354.94084176,27229.93039344,3591.06999644,0.138
2015-11-16,13,12,12,33,1117.67000964,986.8399886899999,179.93999956,0.211
2015-11-16,40,17,16,42,1049.57999599,901.25999631,94.869996543,0.077
2015-11-16,12,4,4,12,659.64001472,566.18999093,190.40999985,0.375
2015-11-16,9,97,87,284,28187.18996394,25417.99983563,2859.3000034630004,0.119
2015-11-16,7,7,7,15,351.0,308.61000061,23.24999904,-0.049
2015-11-16,6,3,3,9,404.91000362,375.22000884,-27.960000989999998,0.027
2015-11-16,5,1,1,2,49.97999954,41.47999954,14.52000046,0.35
2015-11-16,3,5,5,16,559.84000768,510.84999458,32.350001813,0.082
2015-11-23,3,2,2,6,209.93999858,207.48999781999999,46.319999220999996,0.17
2015-11-23,33,2,2,4,260.0,258.6999969,-122.54999542,-0.475
2015-11-23,35,8,8,32,649.6800002,617.38999356,126.579998487,0.236
2015-11-23,6,3,3,13,584.8700103,542.1199951,58.829998493000005,0.12
2015-11-23,9,96,87,287,28487.15998796,25526.499841340003,2302.970001884,0.096
2015-11-23,7,2,2,6,141.0,139.01999664,35.05999947,0.26
2015-11-23,5,2,2,3,74.96999930999999,71.71999930999999,15.559999943000001,0.245
2015-11-23,11,4,4,8,279.9200096,268.37000275,-83.34000013,-0.285
2015-11-23,32,1,1,4,79.95999908,79.95999908,31.18000031,0.39
2015-11-23,29,80,70,228,9067.7701213,8099.16005067,1605.410010615,0.172
2015-11-23,26,7,7,19,930.0,874.75000376,257.579998135,0.124
2015-11-23,24,120,102,367,18350.0,16446.75,68.09998512900007,0.034
2015-11-23,18,136,116,136,17678.640747999998,15892.43987982,2111.900019048,0.134
2015-11-23,17,180,149,525,31494.75090812,28280.98037389,4033.490005456,0.153
2015-11-23,13,14,13,31,981.6899986,885.16000942,110.87000000500001,0.089
2015-11-23,12,2,2,3,164.91000362,160.78999706,-64.71999836,-0.22
2015-11-23,40,21,21,56,1399.4399927700001,1236.98000133,39.49999634300001,0.058
2015-11-23,41,11,11,38,721.6199892700001,671.82999993,116.29999494999998,0.02
2015-11-23,43,105,93,105,31497.901155,28347.950683799998,4772.339979584,0.17
2015-11-23,44,3,3,3,89.96999931,75.56999969,21.639999867,0.287
2015-11-23,45,115,104,115,45997.701264999996,41121.7711194,5552.140008698,0.142
2015-11-23,46,140,124,415,20741.69980578,18487.82974996,1814.6900270180001,0.087
2015-11-23,48,113,107,113,22598.8706215,20312.8706215,2664.749985089,0.131
2015-11-23,37,15,15,44,1923.5600298900001,1764.18001556,-77.08999056399996,-0.083
2015-11-23,36,14,12,38,699.61998748,606.69999885,24.889996647000004,0.124
2015-11-30,35,6,6,13,399.870012271,364.180007971,50.219999785,0.253
2015-11-30,45,135,120,135,53997.301484999996,48657.37133939999,5934.860111147,0.124
2015-11-30,36,13,12,44,818.5599842,716.34999274,-2.7899979339999987,0.035
2015-11-30,37,29,27,81,3331.19005564,3072.40003392,635.959988844,0.192
2015-11-30,40,14,14,37,924.62999718,882.64999764,137.69000149299998,0.041
2015-11-30,41,8,8,26,415.73999976000005,352.08999443000005,-28.580001113999998,-0.115
2015-11-30,43,77,67,77,23098.460847,20668.510467599997,3556.029994642,0.164
2015-11-30,44,2,2,8,239.91999812,228.81999965,66.81999874,0.27
2015-11-30,48,130,110,130,25998.700715,23311.700715,345.62997787000006,0.018
2015-11-30,46,120,106,342,17093.15984318,15448.97988898,1755.280038899,0.121
2015-11-30,33,4,4,12,780.0,678.5999984299999,156.509999521,0.213
2015-11-30,3,6,6,13,654.87001032,591.3300056,182.439996958,0.267
2015-11-30,5,5,5,15,374.84999651,363.09999651,111.260000712,0.288
2015-11-30,7,6,6,19,433.0,363.80000305,108.64000106099999,0.275
2015-11-30,9,86,81,239,23617.64997798,21114.83993438,2949.54999164,0.151
2015-11-30,11,1,1,5,174.9499969,174.9499969,82.23000336,0.47
2015-11-30,12,4,4,14,769.5800171,710.2199860000001,-252.9100037,-0.387
2015-11-30,13,18,17,53,1839.47001069,1678.72000311,307.159999856,0.191
2015-11-30,17,163,135,493,29575.07082758,26610.850353560003,4133.70000374,0.16
2015-11-30,18,163,138,163,21188.3708965,19049.21985554,1604.959996355,0.088
2015-11-30,24,139,115,441,22050.0,19862.75,2967.9800011700004,0.153
2015-11-30,26,6,6,19,1004.99000168,858.43999863,93.98000190900001,0.122
2015-11-30,29,82,77,228,9117.7202254,8230.44000957,1452.849996006,0.136
2015-11-30,32,5,5,11,219.88999748,195.28999519,-20.310000418,0.064
2015-12-07,3,9,8,30,1499.70003878,1365.40999995,32.469994999,0.068
2015-12-07,33,4,4,14,910.0,852.8000030000001,244.81999399,0.21
2015-12-07,32,1,1,1,19.98999977,18.19000053,5.460000038,0.3
2015-12-07,29,67,60,197,7858.05010118,7123.97005026,591.460006178,0.082
2015-12-07,24,121,106,371,18550.0,16702.75,2145.4700067989997,0.152
2015-12-07,18,140,120,140,18198.60077,16323.34988348,1467.730041857,0.092
2015-12-07,17,169,143,512,30714.88083622,27571.860382180002,4547.089971039,0.15
2015-12-07,13,10,10,28,1026.72000106,866.15000537,121.870001331,0.17
2015-12-07,12,6,6,16,879.52001964,823.45000838,232.58000446499997,0.265
2015-12-07,11,3,3,8,279.92000958,261.71999738,73.740000729,0.28
2015-12-07,9,91,85,293,28737.14981898,25888.85977948,4821.909916382,0.158
2015-12-07,7,8,8,31,745.0,637.65000153,-15.02000090799999,0.035
2015-12-07,26,11,11,32,1414.9199981000002,1236.9400062,-168.590003603,-0.045
2015-12-07,6,7,7,16,719.84001536,673.03999705,69.09999656,-0.027
2015-12-07,5,1,1,2,49.97999954,47.22999954,18.42000008,0.39
2015-12-07,35,8,8,27,719.730008991,647.3600025210001,52.660001938,0.116
2015-12-07,36,13,13,42,692.57998847,600.98999022,-99.84000049300002,-0.064
2015-12-07,37,15,15,41,1807.59002676,1559.79001621,275.879996796,0.185
2015-12-07,40,7,7,18,449.81999582000003,402.579998,145.480000023,0.356
2015-12-07,41,12,12,29,505.70999525,446.06000138,-11.849999873999998,-0.137
2015-12-07,43,96,83,96,28798.081056,25835.630615399998,3533.2499704800002,0.139
2015-12-07,44,2,2,7,209.93000032,189.23999784,11.789999485,0.065
2015-12-07,45,118,105,118,47197.641298,42269.7111524,4954.690026218,0.117
2015-12-07,46,131,114,380,18992.39979888,17160.07986828,-10.949971501000135,0.045
2015-12-07,48,116,94,116,23198.840637999998,20877.840637999998,2517.769974038,0.113
2015-12-14,3,4,4,14,614.86001198,544.82001687,79.020002363,0.25
2015-12-14,45,130,117,130,51997.40143,46761.4712844,7228.37996124,0.15
2015-12-14,18,151,127,151,19628.4908305,17703.83987358,1729.5300040010002,0.098
2015-12-14,48,104,91,104,20798.960572,18651.960572,2311.409972889,0.12
2015-12-14,24,127,112,381,19050.0,17124.75,1223.8099827590001,0.081
2015-12-14,26,7,7,27,1169.99000168,1120.19000054,455.72000483400006,0.356
2015-12-14,29,82,77,250,9877.620203819999,8843.43006862,650.8399977069998,0.084
2015-12-14,32,4,4,13,259.86999893,236.86999894,68.409998407,0.208
2015-12-14,33,1,1,1,65.0,60.45000076,-16.37999916,-0.27
2015-12-14,35,9,9,32,709.67999252,627.43999479,-94.30001754799997,-0.023
2015-12-14,36,19,19,57,1010.42998503,915.71998596,221.010002142,0.191
2015-12-14,37,19,19,61,2411.38998953,2005.74002841,59.78999566900001,0.084
2015-12-14,40,16,16,50,1249.49999228,1054.59000014,-46.089997867000015,-0.03
2015-12-14,41,9,9,20,349.79999351,318.86999988,36.689999572,0.159
2015-12-14,43,84,76,84,25198.320924,22685.8705446,3458.9700037250004,0.155
2015-12-14,44,2,2,8,239.91999812,232.11999507000002,75.709998604,0.28
2015-12-14,46,155,132,462,23090.75979558,20666.93981916,2169.1300159569996,0.116
2015-12-14,6,4,4,12,539.88000098,479.81000509,28.830001839999998,-0.133
2015-12-14,5,1,1,5,124.9499969,103.7099991,36.29999924,0.35
2015-12-14,17,156,125,464,27835.360778820002,25098.53031201,2212.859950015,0.072
2015-12-14,13,10,10,29,1024.71000853,896.78001035,-0.7199940570000134,-0.022
2015-12-14,12,2,2,7,384.7900085,351.81000517999996,33.889999394,0.17
2015-12-14,11,4,4,10,349.90000912,321.20000451,78.349999661,0.167
2015-12-14,9,75,73,246,24387.57003016,21988.56989291,1174.149969315,0.088
2015-12-14,7,6,5,19,454.0,387.59999848,-72.360000841,-0.227
2015-12-21,37,15,15,40,1839.6000423500002,1560.09999471,413.080003327,0.166
2015-12-21,3,5,5,17,694.83001318,610.0500202300001,184.14000607,0.336
2015-12-21,5,4,4,12,299.8799972,268.1399994,62.59000016,0.292
2015-12-21,6,2,2,3,134.97000504,115.17000198,32.199999329,0.235
2015-12-21,7,4,4,8,194.0,179.27999878,39.21000052,0.265
2015-12-21,9,76,72,251,24887.519996640003,22394.82987971,3039.220007849,0.127
2015-12-21,11,3,3,9,314.91001126000003,264.17000579,109.11999893000001,0.43
2015-12-21,41,9,9,26,445.73999208,399.69000154,-48.370001556999995,-0.039
2015-12-21,48,108,93,108,21598.920594,19408.920594,3119.16999834,0.161
2015-12-21,46,151,129,449,22441.019824299998,20192.62981754,806.2200450209999,0.046
2015-12-21,45,141,120,141,56397.181551,50643.2613846,3275.710133746,0.07
2015-12-21,43,82,73,82,24598.360901999997,22118.9005434,3578.579980156,0.162
2015-12-21,13,17,17,59,2121.40998816,1899.83998479,269.839995393,0.178
2015-12-21,40,16,15,54,1349.45997779,1205.87999137,25.90999008700003,0.093
2015-12-21,36,12,12,41,725.5899905900001,650.64999676,71.549999,0.12
2015-12-21,35,5,5,16,339.84000012,300.74999994,60.809999817,0.194
2015-12-21,33,1,1,4,260.0,254.8000031,19.11000061,0.08
2015-12-21,32,3,3,5,99.94999885,88.84999848,14.61000013,0.19
2015-12-21,29,82,76,242,9627.63012566,8617.38004996,1130.550008225,0.117
2015-12-21,26,12,12,37,1899.8300131800002,1747.7399845700002,157.76000074299998,0.017
2015-12-21,24,157,133,495,24750.0,22219.5,3220.789978781,0.119
2015-12-21,18,194,160,194,25218.061067,22616.10982436,2649.24001296,0.117
2015-12-21,17,184,154,562,33714.380954520006,30267.53042258,4127.6199862680005,0.136
2015-12-21,12,1,1,1,54.97000122,53.3199997,24.53000069,0.46
2015-12-28,40,16,16,49,1224.5099982000002,1108.40999973,275.370001202,0.244
2015-12-28,41,5,5,13,219.86999511,194.00000382000002,-25.539999965000003,0.002
2015-12-28,43,108,97,108,32397.841188000002,29112.900696,4141.919978551,0.145
2015-12-28,44,3,3,9,269.90999597999996,262.40999598999997,58.85999966,0.167
2015-12-28,45,110,95,110,43997.80121,39553.8610852,4536.4000102049995,0.115
2015-12-28,46,143,121,426,21291.47976292,19168.7898067,2437.5299584530003,0.155
2015-12-28,48,102,98,102,20398.980561,18358.980561,2520.719989792,0.145
2015-12-28,36,13,13,35,649.64999196,557.5000009400001,72.98999953,0.102
2015-12-28,7,9,9,17,389.0,353.51999664,104.589999433,0.182
2015-12-28,3,3,3,6,259.94000628000003,228.50000004999998,38.209999679,0.13
2015-12-28,6,3,3,12,539.87999716,519.17999258,185.67999978400002,0.3
2015-12-28,37,22,22,57,2391.43003468,2156.37998191,267.15000121500003,0.127
2015-12-28,9,97,91,278,27377.279899120003,24488.98976852,2065.399996445,0.106
2015-12-28,11,2,2,4,139.96000288,115.81999778,3.879999876,-0.02
2015-12-28,12,2,2,2,109.94000244,108.2899971,26.12000084,0.24
2015-12-28,13,11,11,40,1418.6000021,1338.9000015899999,-239.77999907199995,-0.096
2015-12-28,17,159,132,451,27055.4907422,24385.20027583,3332.86995714,0.132
2015-12-28,18,161,132,161,20928.390885499997,18798.339858339998,1820.600002854,0.1
2015-12-28,26,10,10,25,1069.9500083799999,892.93000416,-113.06000433700002,-0.047
2015-12-28,29,83,76,245,9707.640196659999,8799.29002131,1640.360010165,0.182
2015-12-28,32,2,2,2,39.97999954,38.1800003,-8.240000729,-0.215
2015-12-28,33,2,2,9,585.0,540.1499939,-10.629997250000002,-0.03
2015-12-28,35,3,3,7,279.93000792,253.9299927,-180.29000287,-0.54
